run_label,concurrency,req_id,ok,status,latency_ms,resp_len
submit,1,f79d0ea1-25a8-4b66-8584-fa60bb13276d,1,200,16.572,200
submit,1,086dc1dc-ef79-4781-921c-e6e488a473f0,1,200,17.215,200
submit,1,61b70f6a-2242-4622-b2b2-b3bcbb66c72d,1,200,16.664,200
submit,1,5a365a46-9f43-48e4-a624-b51b72d418b4,1,200,17.379,200
submit,1,bd4c6f0a-ae5c-4dbc-bc8d-252405d1577e,1,200,19.872,200
submit,1,dd3db25a-e9d6-4582-83a2-b8df91e29bc4,1,200,17.924,200
submit,1,1fc42e80-10c7-4df1-ac96-d5c22eb84148,1,200,15.537,200
submit,1,fe8902e5-419b-489c-a229-a15f17ade7c6,1,200,36.705,200
submit,1,04c691bc-57b4-47dd-9412-a3a3689d698b,1,200,16.408,200
submit,1,3953f36e-14c9-4f60-a102-506581524487,1,200,16.773,200
submit,1,c3a1d2a0-9e2e-4441-95b6-69f7be7df522,1,200,17.020,200
submit,1,dc567ec1-77ee-40a4-9a09-016826eb6c14,1,200,18.317,200
submit,1,c199531e-6d39-48f9-8031-522e04b03045,1,200,17.486,200
submit,1,b5dd323d-9e68-4fd0-91d9-19c949cf5799,1,200,16.692,200
submit,1,1477edee-14b5-4522-bf7e-69b37afbc373,1,200,17.071,200
submit,1,308f7e89-8503-406e-b36f-4dc4d0166c6d,1,200,16.721,200
submit,1,cc0aaf84-61c8-429f-9dcd-ae2dc94493c2,1,200,18.311,200
submit,1,b6b54f38-bf7e-4395-a3a6-1775eabde858,1,200,33.410,200
submit,1,7fdbe823-3ff6-46fa-af74-9e93da4b2589,1,200,36.718,200
submit,1,7aab2163-eda6-491a-b596-d81b04350515,1,200,20.098,200
submit,1,e267d9e9-e373-49bd-93fc-a690a084929a,1,200,21.804,200
submit,1,7fad9cb3-4751-4f76-a264-266df9f1f85c,1,200,37.107,200
submit,1,b8b612c2-f52c-4ab6-a8ce-c4a4ce26d051,1,200,27.588,200
submit,1,3c1ead32-08ef-47d3-9eb5-7d62c665b4d7,1,200,14.692,200
submit,1,dd2c3a65-8a9a-480b-a368-d6fa56b2c864,1,200,15.738,200
submit,1,73b02d0a-1339-4a9d-9c44-12a96630b3b1,1,200,18.048,200
submit,1,4529b713-a368-4f1e-a7df-f0df91e4673d,1,200,17.898,200
submit,1,9ff670c3-88e5-41eb-998f-afdaf49688e6,1,200,18.020,200
submit,1,a6ba826d-d534-47ad-acde-6c55525c213a,1,200,39.248,200
submit,1,ef341c03-a05c-4870-b67c-e4a3b20adbcf,1,200,23.860,200
submit,1,7c3fcb3c-ff72-4c7b-a237-8b9e08b25c33,1,200,27.755,200
submit,1,adb70ac6-70c4-44ae-8d4c-bf7a6306bb49,1,200,47.744,200
submit,1,1a499c6b-6003-4959-912b-42f5b9ca1d26,1,200,41.868,200
submit,2,5cc5e01e-5719-41bc-a35d-89f413840d7b,1,200,8.927,200
submit,2,666f02c9-a383-4d02-b873-cd247a2a7c7a,1,200,17.567,200
submit,2,8fe59a1f-ed1a-4c62-b93f-bb19e0b9797d,1,200,17.286,200
submit,2,b921535a-bc87-46e1-bfc7-eb7f14153dbe,1,200,17.443,200
submit,2,c16f833a-4c05-4dd4-ab20-f235a77360b9,1,200,17.447,200
submit,2,9f475eb6-090c-44c7-adef-5ac7f4c7b690,1,200,17.796,200
submit,2,bc0971e8-7c49-4377-95df-8ca3970c9d19,1,200,17.896,200
submit,2,e1f1899b-68de-498b-b73d-2ab00ad595fe,1,200,18.249,200
submit,2,e741ae56-21b8-43a2-be44-a4215a9d47db,1,200,19.018,200
submit,2,dc0d63d2-8fcc-434f-a4c1-69dd1a27cfb3,1,200,18.813,200
submit,2,0c0db90b-b7ed-4f92-8c98-84cce6f7737b,1,200,17.532,200
submit,2,46a6aa74-5992-40a7-a847-74cc39175248,1,200,17.851,200
submit,2,1f7e5c73-6b52-42ab-8791-004342e55f55,1,200,17.603,200
submit,2,8f902a11-6c51-4ca1-8d66-41a84d9e4e8f,1,200,17.140,200
submit,2,09770868-2194-4cdf-909f-3777bd5c30fb,1,200,17.994,200
submit,2,f999aa57-22af-42b8-bb8f-0fafd6535bef,1,200,17.940,200
submit,2,34ebd729-4300-4e95-869c-1601b769b135,1,200,17.845,200
submit,2,b7fbde39-0535-4efc-8108-c1d1fbeafb65,1,200,17.958,200
submit,2,6d607003-f239-48c9-8cb2-527cc97d0784,1,200,18.260,200
submit,2,90f4f7fc-5e18-485b-af17-017acafaedb1,1,200,25.725,200
submit,2,7dea5a19-7946-444c-b139-f63bc095f80b,1,200,24.782,200
submit,2,fdb82ac7-e890-46dc-9910-4c1210e1adc5,1,200,17.767,200
submit,2,f4ea5549-66e4-492a-8aff-3a3f728ece54,1,200,18.043,200
submit,2,c29756db-2c68-4060-b20a-8fc27c7b0ab6,1,200,17.445,200
submit,2,602b6342-2c40-4c8e-bf52-053477c38416,1,200,17.477,200
submit,2,dcd82cf0-8455-4e19-950c-9eab78e6dd12,1,200,17.775,200
submit,2,623efbc8-3e1a-40c3-bfc1-6239e5aa5254,1,200,17.789,200
submit,2,3a7c36fa-8467-46d2-9e9c-0f2124d49e4b,1,200,17.918,200
submit,2,3d0a411e-c6d5-4a2a-88a1-01cd0dfc5823,1,200,17.816,200
submit,2,0f48ca2c-250e-4b0b-9707-64a4f52e0aac,1,200,18.699,200
submit,2,1029211f-02ed-419d-a3e5-0005a765b9dd,1,200,18.910,200
submit,2,372c49b8-6b29-4f21-8242-b75f5be9f9a7,1,200,17.791,200
submit,2,3ddd59e9-bbd2-4c34-ab98-671ebdec8dd0,1,200,17.595,200
submit,2,46d03b25-3ee7-4152-a990-76f8cca98a9b,1,200,17.323,200
submit,2,707621ca-45ad-4331-82a4-2af9b385d019,1,200,17.107,200
submit,2,7e1c2bb6-aa1a-41f9-979c-0d68bef5fb3b,1,200,17.536,200
submit,2,9533ed09-cf03-4faf-8975-b1c7ff844938,1,200,18.004,200
submit,2,53af8b15-2609-42f8-9777-cb5337eef023,1,200,19.003,200
submit,2,bf67a32c-90bb-432e-a825-6f10e904b9d8,1,200,17.935,200
submit,2,570993d7-c08e-4020-9bc2-d30005e43918,1,200,16.884,200
submit,2,e6636258-eaff-419e-9072-a7a63e7aca7c,1,200,19.631,200
submit,2,239a01be-0831-4405-97d9-52e1737c99e2,1,200,19.778,200
submit,2,ec8b28b9-b9e2-4a90-a593-cb612dc182fc,1,200,18.120,200
submit,2,49f6f19e-f439-4ac8-8a70-81dd252ec371,1,200,17.987,200
submit,2,806a1c09-9317-4985-a238-d2209dcd5c9f,1,200,17.826,200
submit,2,2d992982-22b8-4883-b135-2e723cf922f1,1,200,17.907,200
submit,2,d51e18a0-a53b-4172-bc05-6885d2941e40,1,200,17.227,200
submit,2,676a5e9d-a42f-4812-af28-1b0123626fd0,1,200,17.175,200
submit,2,7d5ab729-2215-449d-bbaa-b5a3128a3a82,1,200,20.380,200
submit,2,78c7e7ce-aac2-4296-9a00-df9afa77d86b,1,200,20.325,200
submit,2,0cfa6743-334c-46bc-9081-f14316a3d89b,1,200,26.615,200
submit,2,12d7a442-7631-41cc-b503-16d3b5115085,1,200,26.795,200
submit,2,7de7c3ff-1bfa-4c42-b6e7-5ef8bbb72b70,1,200,18.043,200
submit,2,33e273c4-7526-4140-a434-08637616e067,1,200,17.710,200
submit,2,109c94d4-208e-4552-8fe9-34bbfdf16467,1,200,17.602,200
submit,2,e2a0a690-06fe-41d2-a4cf-9fdd29d8b6a4,1,200,17.793,200
submit,2,ab941c93-10c0-47ad-8d75-b789d201ccbe,1,200,17.620,200
submit,2,684f3dbb-bdc9-4f88-bc87-2439f7e80b06,1,200,17.644,200
submit,2,3c909d41-75cc-4593-ba7b-2b918d6a548a,1,200,17.946,200
submit,2,70ec8e96-3b96-4519-97c2-960f4217dae5,1,200,17.820,200
submit,2,d68e9957-25e4-4e19-be15-cdecdcbaaaf8,1,200,17.503,200
submit,2,c191ff46-6261-4518-9f10-7f26fd0bb5a8,1,200,18.780,200
submit,2,807f33a5-55f9-4f87-97ba-cf6edf9e0dcf,1,200,19.471,200
submit,2,b3c2c35c-58a0-4847-a34b-c0bd3476a53a,1,200,18.423,200
submit,2,85e4c533-f1f1-47d1-b815-a57d472da945,1,200,17.606,200
submit,2,60f7a8af-fb6e-49f3-9f8b-a7579a871140,1,200,17.381,200
submit,2,ec549f73-7aa6-4ca6-b32e-4b402a5b39bb,1,200,18.294,200
submit,2,0fcaebe4-50b4-4896-b6f0-f806821c5314,1,200,18.645,200
submit,2,fcabd22d-9d1c-4737-a47f-e6d508e1219d,1,200,18.171,200
submit,2,a5e45160-3d1b-406e-b532-12e16a4b5309,1,200,18.654,200
submit,2,5459bb56-e01e-4473-a81c-4ad7cdf6d55f,1,200,18.976,200
submit,2,ff1b2d01-610d-4e95-8be4-d044ee29f41a,1,200,17.862,200
submit,2,935cf96d-e4a7-4b83-ae03-da200dd12026,1,200,19.252,200
submit,2,466b1ab3-d680-4fa3-9b04-314b88229597,1,200,19.850,200
submit,2,bb594dd6-d7ce-4e5d-9849-5ff3d64eb9bf,1,200,17.663,200
submit,2,d330381e-1e0a-4270-bfab-3d190f52695c,1,200,17.410,200
submit,2,15df7e9f-eeff-4572-9514-3c76fd03aedf,1,200,17.744,200
submit,2,d2536103-0d69-47b8-91f5-761fd9856ae9,1,200,18.197,200
submit,2,0739c79a-6321-49fe-89df-ebb67ec22fe8,1,200,17.699,200
submit,2,d0d5b6bd-5e06-4706-8da4-d1d894258566,1,200,16.927,200
submit,2,ce58cb6c-e2aa-4117-88ed-8910d6a10df3,1,200,18.192,200
submit,2,7d8ba018-f591-4c85-9e48-32130468f281,1,200,26.040,200
submit,2,8493ee5b-c4a5-45bb-9dc7-d990c41ecffb,1,200,26.344,200
submit,2,63a20447-fa05-490e-b18a-5360dd89175f,1,200,18.780,200
submit,2,e94fe706-64c6-4203-9597-bd953ef1488d,1,200,17.636,200
submit,2,4c8b032e-2fec-47e2-9435-5331a310195f,1,200,17.353,200
submit,2,fa9bd8ae-0414-45d9-b8a5-372d7cbe7955,1,200,20.051,200
submit,2,8e619c59-6025-4bae-9035-175399787eae,1,200,20.058,200
submit,2,05c0ad60-256a-41d7-8e26-eef1425d9752,1,200,17.674,200
submit,2,59a002ac-e743-4181-917d-bc27042d9324,1,200,17.972,200
submit,2,18396a17-6ec1-4b81-9956-0603ad728223,1,200,18.047,200
submit,2,291e6811-7c8d-4240-ac04-8879655002ce,1,200,18.041,200
submit,2,970ce0a3-08b2-4a81-8123-fd9fb4ec24af,1,200,17.182,200
submit,2,55a6b694-878e-4234-b69e-d3d3d94a8e33,1,200,18.521,200
submit,2,36631c40-bc4e-44c6-a3b8-0f0f78402f60,1,200,19.093,200
submit,2,17390866-3cbc-4d79-bbd3-cbdf83811262,1,200,18.102,200
submit,2,c4e53036-9cdd-4e5d-a470-109cd5be492f,1,200,18.587,200
submit,2,3f947bac-bed8-4d6c-9077-7d75dfb3c21e,1,200,18.241,200
submit,2,e698f322-a748-4dd8-b9aa-11fbcc24501c,1,200,18.014,200
submit,2,0132e8fd-9268-4b04-a69d-3f348476bf48,1,200,26.242,200
submit,4,f920a0a7-3e83-4fdf-82d5-2466fc731e46,1,200,20.346,200
submit,4,46f37aac-c5dd-4050-992b-ce0e6e201c56,1,200,21.046,200
submit,4,160d6e24-f403-4637-a0e8-1076dfdb9dc5,1,200,29.496,200
submit,4,9f7a7900-bd48-401b-96e2-9b911908cdf1,1,200,39.480,200
submit,4,bbf6181b-746d-4743-b98b-ed4eb74b4f42,1,200,28.162,200
submit,4,6c523927-1c25-45ae-90bc-56bec774b7bf,1,200,27.715,200
submit,4,01138bf6-36aa-43b4-8448-58d69cdbdd1b,1,200,28.322,200
submit,4,fe3cfecd-85a9-4751-a998-ff9370bc1647,1,200,27.513,200
submit,4,16f2d914-73ce-4fad-9201-9177ba5cd95e,1,200,18.657,200
submit,4,634bf754-c331-4ea9-b033-bddec5ebda46,1,200,19.431,200
submit,4,61d8bf9b-710f-4ef8-a339-789481f3e681,1,200,20.299,200
submit,4,e9d72de4-ebd4-446c-8a6c-2489ab4f657c,1,200,30.563,200
submit,4,3df0bbc2-ae61-41e6-9db0-ee6deaa08bb8,1,200,34.369,200
submit,4,34b6cc2f-8025-49c1-940d-3dd7fd6a78a0,1,200,44.190,200
submit,4,b1ca9cde-a1c3-4956-929f-9c451e383074,1,200,32.676,200
submit,4,052a8def-c66a-498c-86d1-4481972236b8,1,200,33.668,200
submit,4,5cbce82b-a6e8-492b-a067-130b255756a9,1,200,26.879,200
submit,4,e59d5288-acc8-4ee3-b3ba-e99a953227f4,1,200,8.461,200
submit,4,444f41bb-7464-4012-a983-c71e56f810df,1,200,19.401,200
submit,4,f1f0eeee-b130-4e26-a0bc-f63eb9d8cc12,1,200,28.876,200
submit,4,5ea1b0cc-c8a2-4f49-b164-bcef5e7039ec,1,200,18.785,200
submit,4,137f7259-ac03-48b0-b66e-a35ec821c518,1,200,9.256,200
submit,4,40ea1035-ffb2-41f6-a119-665f5690029f,1,200,17.144,200
submit,4,c6127eef-79df-4e23-bdc2-a7ec1fb82ef4,1,200,29.215,200
submit,4,cd16b9a3-78f0-4dbb-bf1f-49360ba5c7eb,1,200,19.266,200
submit,4,b5f8b038-04b4-4524-a967-93184928c155,1,200,26.968,200
submit,4,cb8a2529-fbf1-4cb3-b99c-150e14a95b9b,1,200,18.555,200
submit,4,33d22363-ea67-454c-83cb-9989ad7528c0,1,200,20.426,200
submit,4,33c83607-cc72-4d30-b190-764d028b8a53,1,200,17.165,200
submit,4,458d4c1d-2b25-40fe-82ac-055aca512956,1,200,19.145,200
submit,4,6ec1acd1-74e3-4a47-b83b-23e44cdc042f,1,200,18.033,200
submit,4,d0278efd-92ff-4d21-82d7-b2e4dba84624,1,200,26.979,200
submit,4,2646cb34-1af5-4cf9-bbff-333038b3c4f8,1,200,30.057,200
submit,4,8164ed38-28a0-4038-b9f1-201cb084972d,1,200,28.182,200
submit,4,6e8d358c-2b6d-407f-95eb-902319082eea,0,500,31.903,21
submit,4,5fb95210-8f59-4a68-b580-85a4f7e1f361,1,200,22.327,200
submit,4,3434a22d-7178-45d4-be95-2f4beeb922d5,1,200,19.959,200
submit,4,6449f8ea-4fb2-4550-bfe9-826f1cb719dd,1,200,23.493,200
submit,4,3c84ce96-5c20-4eeb-9d8b-f30cb87c19ab,1,200,30.213,200
submit,4,7ccc0656-e5f5-4410-ab76-e9fa97ee16da,1,200,46.189,200
submit,4,04b5e03b-20b5-48ed-b9dd-96d95b9dbfc6,1,200,50.134,200
submit,4,46b6e127-e65c-4d17-ad49-1d85017ccc55,1,200,37.347,200
submit,4,5aecdb5a-6baf-4b55-a738-4fa9cfdf79fa,1,200,27.959,200
submit,4,2fd04fd2-2283-460f-81c7-7cb8b901ab75,1,200,18.500,200
submit,4,38338dce-13a0-4d56-88c0-01c662778938,1,200,8.362,200
submit,4,27bb7ee4-91b5-44ef-8ed1-108c5ed8d0d0,1,200,17.226,200
submit,4,fbb0c723-7797-46f5-ad94-799abf3cf519,1,200,34.344,200
submit,4,3d6ab578-919c-4bc3-bf71-d06520c7d281,1,200,27.056,200
submit,4,0c9a536a-cadb-48c5-90ff-1bb4ff3852a0,1,200,35.451,200
submit,4,7805fd6d-0e7f-4244-9369-6f8dd2649aa7,1,200,26.646,200
submit,4,0ca3d282-4021-4848-995a-50e3c7cb2664,1,200,20.175,200
submit,4,122d7646-37db-41f8-b00e-24958aeee538,1,200,21.311,200
submit,4,0c7f4431-e664-49b0-85d2-e7c51f169885,1,200,20.098,200
submit,4,a5f8847d-373b-4986-970c-dda5ef842da1,0,500,22.681,21
submit,4,3e36c4ac-5c37-4fb0-85b3-5bca446c49f5,1,200,13.285,200
submit,4,01a82efc-acd9-4312-9692-b96457d0c26a,1,200,18.166,200
submit,4,3d82e2d7-9cbe-454d-bbc7-c520e97d73f2,1,200,19.679,200
submit,4,2a3e1ec3-6c36-47db-b426-ce47cd63ec9f,0,500,11.719,21
submit,4,77660002-b542-42de-81d6-df8ad53fce74,1,200,29.269,200
submit,4,e18c0637-ae45-4996-a4d5-d021608bc388,1,200,28.429,200
submit,4,85478a71-27cf-4718-bb8e-1e70577ea1af,1,200,14.454,200
submit,4,a245ace5-b3e2-4410-a3c3-04bab6001f38,1,200,16.627,200
submit,4,e707687b-8d2f-46cd-880c-d03508e1d050,1,200,15.868,200
submit,4,db813c86-ca64-452c-be17-162d987f04f0,1,200,39.178,200
submit,4,332160d0-b5f7-4454-8257-2f8800cdfc89,1,200,16.038,200
submit,4,3fafd8c8-e8a0-465f-a281-fd51807b412f,1,200,23.422,200
submit,4,ff2f134c-2a0a-4c51-a5db-c93f3aecde9f,1,200,9.920,200
submit,4,1f877587-e485-4233-88b3-4cc1e528b631,1,200,32.781,200
submit,4,b5a8e689-0184-4292-aa42-17bfd201cc8b,0,500,35.224,21
submit,4,2d02032f-5331-4cca-8aa9-5be696bccd6b,1,200,18.540,200
submit,4,35034d98-d764-4e83-8be3-c9de9586cd63,1,200,18.968,200
submit,4,f82b8bb9-051b-4c10-b367-b4b94755accc,1,200,27.794,200
submit,4,00885ddf-f5ce-45be-b0d2-0eb9b3d1bc7b,1,200,25.648,200
submit,4,494226a8-f7b5-407e-98a9-c68ed2ad6b3d,1,200,18.773,200
submit,4,e8d1c443-15d6-46d9-83ef-de7c0a0d1c4b,1,200,17.030,200
submit,4,3e9dcdf2-c382-451a-9888-32df5c1a6a93,1,200,18.135,200
submit,4,71d2a6ed-39e4-4cf7-8f99-74dfa4de5522,1,200,17.439,200
submit,4,48415e8c-c17b-4ddf-9c9a-2489c7adcc9d,1,200,8.574,200
submit,4,0ea4a4f7-805b-4614-b11b-5d8e5da3bed5,1,200,19.283,200
submit,4,f6bee4ef-c41f-4fd8-baeb-5fb908075e95,1,200,28.390,200
submit,4,f60c0c9f-e63e-4859-9911-284a1ee1b684,1,200,26.875,200
submit,4,53e1182d-5d6d-4ed8-9ab2-e4c8e0359f81,0,500,29.150,21
submit,4,7e7a9196-2378-425e-bc51-4a1070e75918,1,200,20.599,200
submit,4,bc1dc328-029b-45d0-863d-06d863036e15,1,200,24.735,200
submit,4,e3993565-ccf1-4aa8-8f6e-aa6cc3fd0670,1,200,18.496,200
submit,4,545e0b55-49cd-45a8-809f-24a2f86c5224,1,200,20.059,200
submit,4,897c88c8-1f63-4b51-b309-449f7d04f8c6,1,200,26.830,200
submit,4,d861f663-0ae1-4a8a-ace1-0fa11be087fd,1,200,25.813,200
submit,4,552bbee6-d642-4746-8896-88c5a820bb0c,1,200,18.887,200
submit,4,b4f35a82-632c-4e63-9f6b-20bc91781e05,1,200,7.652,200
submit,4,db173714-102c-4cf9-a9b0-2ed076948fd5,1,200,17.480,200
submit,4,2d64b8d4-876b-44a0-94bf-b2af4e102ad0,1,200,17.683,200
submit,4,2283dc84-4e39-4e91-8fff-5afca8780d5d,1,200,18.404,200
submit,4,ca2b9501-907f-4140-be40-4b08c7384527,1,200,19.637,200
submit,4,4bbfaf00-1805-45f4-b8af-c6ab9d0b7a62,1,200,9.938,200
submit,4,56786689-0480-4640-8ab9-5c7fec4c524f,1,200,18.139,200
submit,4,a41007a0-4135-42fa-b96a-58191a2ff1e8,1,200,9.066,200
submit,4,6b79b6c8-e427-41da-8801-fd39de721b6a,1,200,16.507,200
submit,4,60663c94-279a-4909-be98-ff82231e25f1,1,200,16.306,200
submit,4,3c9abe47-97d0-48d7-9e56-4169c6c6d8ed,1,200,33.346,200
submit,8,3c938898-9a62-43fd-b43f-8421d9bdf27d,1,200,26.456,200
submit,8,cb4f8a30-f1b4-403b-8bcd-db5fb1c004d1,1,200,35.565,200
submit,8,3bfecb90-f338-42a2-957c-8c404f202037,1,200,36.622,200
submit,8,dd378e4b-fd78-4fd8-8783-bba2dc914ec0,1,200,56.061,200
submit,8,c23f1830-967d-4ae9-9382-3cb51ddaeb3e,1,200,19.077,200
submit,8,307cb34d-4c29-4ff0-a516-f4388acc05f2,1,200,56.817,200
submit,8,aecfcfba-2b42-4503-81b1-44f39f449f15,1,200,30.730,200
submit,8,f06ba7c4-9ec0-42f3-a3c4-dbc1c157643d,1,200,64.065,200
submit,8,59b13ca7-6faa-4f8d-9987-aa34f16f1bec,1,200,31.155,200
submit,8,264cfef7-daf1-4821-bbec-0833b9dfb856,1,200,67.956,200
submit,8,238852ff-8386-417e-bdda-00ab0eee4741,1,200,75.250,200
submit,8,8bc0197e-29a9-4014-9523-fae21969efe6,1,200,19.269,200
submit,8,8f396178-791a-4622-a808-59b60782e4cf,1,200,35.406,200
submit,8,4cb74355-50ba-4435-9b2d-4a13e2e67f56,1,200,36.378,200
submit,8,a932d5e9-ed95-4338-bb2d-a6f8ce622ca7,1,200,44.338,200
submit,8,bbb2e228-8dad-40d2-8781-14fe42844b8a,1,200,45.722,200
submit,8,19df6a7d-a6fc-484f-9b0c-74d78736f06e,1,200,42.978,200
submit,8,5b8ee9ed-1356-4a65-bc74-61da3de6dbd1,1,200,44.572,200
submit,8,cc958cc2-add3-4a81-bffb-f0c77280fffd,1,200,43.611,200
submit,8,749ac2aa-2ba7-496a-8335-a36246cd7674,0,500,19.251,21
submit,8,519090fe-9e83-4fc4-acfc-c52babbc0dff,1,200,10.448,200
submit,8,d299027e-0c66-4c42-93a7-4272c8638854,0,-1,0.748,0
submit,8,dda05b37-a298-4b45-9181-6cb63655bbb7,1,200,46.925,200
submit,8,57776970-6e6c-49cd-b28c-a4919537e50d,1,200,29.567,200
submit,8,d2b4c840-17f0-4b09-bf23-0ffdc466d6dd,1,200,37.327,200
submit,8,aed17266-3336-4ff0-8927-216b0ce8c498,1,200,22.430,200
submit,8,40bcdaf7-43e0-4700-87cc-cd211f58128b,1,200,29.963,200
submit,8,7ee51cbd-1dfd-4e5d-9e27-c25250efcb7c,1,200,26.897,200
submit,8,69556fec-cb4d-4045-a3eb-3e5f770496c2,1,200,39.510,200
submit,8,2acb82e2-f81f-4ed0-965b-79f74c1a1365,0,500,22.722,21
